-9.94521895368274e-06	-9.94521895368274e-06	-9.94521895368274e-06	-2.98356568610482e-05	-1.90211303259031e-05	-2.51728156419937e-05
-9.51056516295154e-06	-9.51056516295154e-06	-9.51056516295154e-06	-2.85316954888546e-05	-1.73205080756888e-05	-1.81596199895820e-05
-8.66025403784439e-06	-8.66025403784439e-06	-8.66025403784439e-06	-2.59807621135332e-05	-1.48628965095479e-05	-1.03527618041010e-05
-7.43144825477399e-06	-7.43144825477399e-06	-7.43144825477399e-06	-2.22943447643220e-05	-1.17557050458495e-05	-2.09343824971812e-06
-5.87785252292477e-06	-5.87785252292477e-06	-5.87785252292477e-06	-1.76335575687743e-05	-8.13473286151608e-06	6.25737860160892e-06
-4.06736643075804e-06	-4.06736643075804e-06	-4.06736643075804e-06	-1.22020992922741e-05	-4.15823381635524e-06	1.43347179818118e-05
-2.07911690817762e-06	-2.07911690817762e-06	-2.07911690817762e-06	-6.23735072453287e-06	-3.42901103761259e-20	2.17855614006009e-05
-1.71450551880629e-20	-1.71450551880629e-20	-1.71450551880629e-20	-5.14351655641888e-20	4.15823381635518e-06	2.82842712474618e-05
2.07911690817759e-06	2.07911690817759e-06	2.07911690817759e-06	6.23735072453276e-06	8.13473286151602e-06	3.35468227178169e-05
4.06736643075794e-06	4.06736643075794e-06	4.06736643075794e-06	1.22020992922738e-05	1.17557050458494e-05	3.73432170598879e-05
5.87785252292469e-06	5.87785252292469e-06	5.87785252292469e-06	1.76335575687741e-05	1.48628965095478e-05	3.95075336238055e-05
7.43144825477392e-06	7.43144825477392e-06	7.43144825477392e-06	2.22943447643217e-05	1.73205080756887e-05	3.99451813901830e-05
8.66025403784437e-06	8.66025403784437e-06	8.66025403784437e-06	2.59807621135331e-05	1.90211303259031e-05	3.86370330515628e-05
9.51056516295153e-06	9.51056516295153e-06	9.51056516295153e-06	2.85316954888546e-05	1.98904379073655e-05	3.56402609675348e-05
9.94521895368273e-06	9.94521895368273e-06	9.94521895368273e-06	2.98356568610482e-05	1.98904379073655e-05	3.10858384582789e-05
9.94521895368274e-06	9.94521895368274e-06	9.94521895368274e-06	2.98356568610482e-05	1.90211303259031e-05	2.51728156419938e-05
9.51056516295155e-06	9.51056516295155e-06	9.51056516295155e-06	2.85316954888547e-05	1.73205080756888e-05	1.81596199895822e-05
8.66025403784441e-06	8.66025403784441e-06	8.66025403784441e-06	2.59807621135332e-05	1.48628965095479e-05	1.03527618041011e-05
7.43144825477396e-06	7.43144825477396e-06	7.43144825477396e-06	2.22943447643219e-05	1.17557050458495e-05	2.09343824971798e-06
5.87785252292475e-06	5.87785252292475e-06	5.87785252292475e-06	1.76335575687742e-05	8.13473286151602e-06	-6.25737860160906e-06
4.06736643075801e-06	4.06736643075801e-06	4.06736643075801e-06	1.22020992922740e-05	4.15823381635518e-06	-1.43347179818119e-05
2.07911690817766e-06	2.07911690817766e-06	2.07911690817766e-06	6.23735072453297e-06	1.07793677550431e-19	-2.17855614006008e-05
5.38968387752153e-20	5.38968387752153e-20	5.38968387752153e-20	1.61690516325646e-19	-4.15823381635510e-06	-2.82842712474617e-05
-2.07911690817755e-06	-2.07911690817755e-06	-2.07911690817755e-06	-6.23735072453266e-06	-8.13473286151595e-06	-3.35468227178168e-05
-4.06736643075798e-06	-4.06736643075798e-06	-4.06736643075798e-06	-1.22020992922739e-05	-1.17557050458494e-05	-3.73432170598880e-05
-5.87785252292472e-06	-5.87785252292472e-06	-5.87785252292472e-06	-1.76335575687742e-05	-1.48628965095479e-05	-3.95075336238055e-05
-7.43144825477394e-06	-7.43144825477394e-06	-7.43144825477394e-06	-2.22943447643218e-05	-1.73205080756888e-05	-3.99451813901830e-05
-8.66025403784436e-06	-8.66025403784436e-06	-8.66025403784436e-06	-2.59807621135331e-05	-1.90211303259030e-05	-3.86370330515628e-05
-9.51056516295152e-06	-9.51056516295152e-06	-9.51056516295152e-06	-2.85316954888546e-05	-1.98904379073655e-05	-3.56402609675349e-05
-9.94521895368273e-06	-9.94521895368273e-06	-9.94521895368273e-06	-2.98356568610482e-05	-1.98904379073655e-05	-3.10858384582790e-05
-9.94521895368274e-06	-9.94521895368274e-06	-9.94521895368274e-06	-2.98356568610482e-05	-1.90211303259031e-05	-2.51728156419937e-05
-9.51056516295154e-06	-9.51056516295154e-06	-9.51056516295154e-06	-2.85316954888546e-05	-1.73205080756888e-05	-1.81596199895820e-05
-8.66025403784439e-06	-8.66025403784439e-06	-8.66025403784439e-06	-2.59807621135332e-05	-1.48628965095479e-05	-1.03527618041010e-05
-7.43144825477399e-06	-7.43144825477399e-06	-7.43144825477399e-06	-2.22943447643220e-05	-1.17557050458496e-05	-2.09343824971813e-06
-5.87785252292478e-06	-5.87785252292478e-06	-5.87785252292478e-06	-1.76335575687743e-05	-8.13473286151608e-06	6.25737860160891e-06
-4.06736643075804e-06	-4.06736643075804e-06	-4.06736643075804e-06	-1.22020992922741e-05	-4.15823381635525e-06	1.43347179818118e-05
-2.07911690817762e-06	-2.07911690817762e-06	-2.07911690817762e-06	-6.23735072453287e-06	-3.91886975727153e-20	2.17855614006009e-05
-1.95943487863577e-20	-1.95943487863577e-20	-1.95943487863577e-20	-5.87830463590730e-20	4.15823381635517e-06	2.82842712474618e-05
2.07911690817759e-06	2.07911690817759e-06	2.07911690817759e-06	6.23735072453276e-06	8.13473286151601e-06	3.35468227178169e-05
4.06736643075794e-06	4.06736643075794e-06	4.06736643075794e-06	1.22020992922738e-05	1.17557050458494e-05	3.73432170598879e-05
5.87785252292469e-06	5.87785252292469e-06	5.87785252292469e-06	1.76335575687741e-05	1.48628965095478e-05	3.95075336238055e-05
7.43144825477391e-06	7.43144825477391e-06	7.43144825477391e-06	2.22943447643217e-05	1.73205080756887e-05	3.99451813901830e-05
8.66025403784437e-06	8.66025403784437e-06	8.66025403784437e-06	2.59807621135331e-05	1.90211303259031e-05	3.86370330515628e-05
9.51056516295153e-06	9.51056516295153e-06	9.51056516295153e-06	2.85316954888546e-05	1.98904379073655e-05	3.56402609675348e-05
9.94521895368273e-06	9.94521895368273e-06	9.94521895368273e-06	2.98356568610482e-05	1.98904379073655e-05	3.10858384582789e-05
9.94521895368274e-06	9.94521895368274e-06	9.94521895368274e-06	2.98356568610482e-05	1.90211303259031e-05	2.51728156419938e-05
9.51056516295155e-06	9.51056516295155e-06	9.51056516295155e-06	2.85316954888547e-05	1.73205080756888e-05	1.81596199895822e-05
8.66025403784441e-06	8.66025403784441e-06	8.66025403784441e-06	2.59807621135332e-05	1.48628965095479e-05	1.03527618041011e-05
