-0.162490612979225	-0.261953732106140	0.211334187485130	0.0179838089138638	-0.00355808989078865	0.000536453391985639	-0.0662344421997184	0.0371430367378899	-0.00474347528346089	1.01069843567859
0.0277389584280841	0.806024980413485	1.35919675498131	-0.0244362467183080	-0.00123998066063826	0.0203683536755983	0.00128311212601855	0.0489582033889877	-0.0182825705380586	1.02510887023283
-0.0605301719307879	0.568370092189206	2.97090051776111	-0.0422512811835355	0.00928350992728632	0.00821880030599926	-0.0308227196578361	0.000391056547751453	-0.0203609680532909	0.989220366269391
0.400674584670250	1.41984480986960	4.56965064979300	-0.0299477761615792	0.00913438008721814	-0.00236309133795165	0.0283029672232219	-0.0371211927913793	0.00326654593791672	1.04901160998758
1.45240306737966	1.57533142053958	6.52475338029003	-0.0486772563437918	0.00443209582439102	0.0119271822944411	-0.0165401135105535	-0.000905061035961631	-0.0223975839564951	0.958707329132974
3.26293460635280	2.66513558889640	8.10848405565421	-0.0846842052067518	-0.0146996441221275	-0.0102364105179817	-0.0204795137533389	-0.0678143383825510	-0.0877137087921604	1.00879491224803
3.95714889124474	3.22465414775345	10.2830822247423	-0.0768703956422394	-0.0222187518928305	-0.0277047489960113	-0.0278650075572147	-0.00131372541626703	-0.0375259931158957	1.04159286098556
5.21828978386770	4.09196371054092	11.9585475119354	-0.0649822273566898	-0.00560574555516248	-0.0445781357081155	-0.00587973993822078	0.0559207882105311	-0.0740300587190417	0.995857075224831
5.74740722381023	4.94840293599127	13.1974080649785	-0.0646773787155255	0.00656533686763305	-0.0339184625678362	-0.00893307584843105	0.0359829841179802	-0.168733706995746	0.995614963739860
7.22866279114584	6.07934698839571	13.7061202185935	-0.0685609085290327	0.0205013170645981	-0.0656781793746873	0.00592230644028935	-0.0700202773230712	-0.208023278935408	0.985545598276079
9.59930829879773	7.25092965806681	14.7777796088021	-0.0803714808676573	0.0163590658822526	-0.0512864510535340	-0.0474144892636521	-0.0326332499149271	-0.200834140724551	1.01217691726488
10.4152266665394	7.77459340918971	15.4748990024560	-0.0908785454850568	0.00340567100970378	-0.0707237522313094	0.0134647193112771	-0.0590277995271342	-0.223052773997213	1.01143660654529
11.4989239571690	7.85025130250701	15.7035544311503	-0.0894006341978921	-0.00768965323831073	-0.0773454726373461	-0.0177059828129834	-0.00817708538835630	-0.277678500505902	0.969843689375677
